ltable_ID,rtable_ID,label
532,2336,1
605,2336,1
248,2348,0
1826,2355,1
1152,2379,0
3063,2379,0
3498,2379,0
996,2389,1
1970,2416,0
1307,2419,1
1061,2434,1
373,2443,0
3584,2461,0
1126,2465,1
1790,2470,1
1179,2500,1
1422,2526,1
1493,2531,0
2709,2583,1
1812,2621,0
1845,2621,0
1688,2631,1
1353,2642,1
969,2664,1
1317,2665,1
1332,2698,1
1520,2705,1
1816,2707,0
1566,2731,1
459,2736,0
706,2775,1
165,2788,0
1469,2794,1
1546,2803,1
1970,2814,0
2393,2814,0
2393,2836,0
1524,2837,1
1144,2854,1
957,2864,1
2380,2885,1
3598,2885,1
1706,2886,1
1587,2888,1
2318,2929,1
2737,2931,1
2070,2932,1
2228,2936,1
2308,2950,1
2780,2950,1
2502,2951,1
2464,2961,1
2330,2966,1
2773,2972,1
2394,2975,1
2504,3001,1
2604,3013,1
2307,3016,1
3067,3040,0
1928,3041,1
2582,3054,1
2246,3075,1
2829,3082,1
2181,3101,1
3218,3156,0
2294,3164,1
2236,3181,1
2532,3214,1
2384,3219,1
2569,3240,1
1988,3244,1
2371,3258,1
2048,3261,1
2433,3306,1
2609,3317,1
363,3337,1
650,3337,1
2174,3354,1
2003,3373,1
512,3388,1
1970,3407,1
2393,3407,0
2633,3433,1
2747,3443,1
2415,3456,1
691,3469,1
3467,3472,0
2259,3481,1
532,3483,1
605,3483,1
651,3483,1
2085,3492,1
2192,3492,1
2271,3518,1
1902,3576,1
2109,3579,1
2078,3601,1
2317,3605,1
465,3620,0
2611,3626,1
2845,3649,1
2132,3654,1
2453,3687,1
861,3699,1
614,3760,1
3785,3760,1
2145,3822,0
3437,3930,1
2472,3958,1
242,4092,0
3426,4115,0
2842,4197,1
2115,4199,1
1918,4222,1
2258,4248,1
1983,4251,1
2341,4284,1
2750,4295,1
159,4297,1
2525,4297,1
2616,4297,1
2802,4316,1
1908,4320,1
2167,4329,1
1989,4353,1
2084,4366,1
2393,4381,1
679,4384,1
1185,4399,1
2858,4410,1
993,4415,1
1592,4415,1
2397,4415,1
2864,4415,1
2901,4422,1
3606,4422,1
1152,4435,0
3063,4435,1
3498,4435,0
3389,4436,1
2905,4441,1
3013,4441,1
3112,4441,1
3766,4441,1
3093,4444,1
3207,4469,1
3522,4475,1
3635,4508,1
2935,4510,1
3551,4535,1
3435,4553,1
2947,4558,1
3723,4561,1
3759,4563,1
3797,4619,1
3181,4624,1
3233,4624,1
3761,4631,1
3481,4634,1
250,4647,1
651,4647,1
2971,4648,1
3142,4653,1
2920,4680,1
465,4681,1
838,4681,1
3120,4683,1
3467,4689,1
3537,4691,1
3598,4724,1
3681,4731,1
3089,4735,1
2891,4772,1
3741,4773,1
3334,4818,1
3104,4839,1
3102,4852,1
331,4857,1
3641,4864,1
3668,4869,0
574,4887,0
3426,4887,0
3032,4917,1
3071,4922,1
2994,4929,1
3745,4930,1
165,4946,0
1546,4946,0
331,4959,0
3129,4969,1
861,5076,1
882,5076,1
2890,5121,1
691,5133,1
757,5133,1
508,5210,1
199,5232,0
3606,5235,1
3120,5253,1
3693,5289,1
3215,5340,1
3534,5378,1
3427,5438,1
3372,5479,1
3439,5485,1
1331,5486,1
636,5487,1
645,5487,1
668,5487,1
724,5487,1
785,5487,1
3051,5530,1
693,5581,1
724,5581,1
